"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Input times","["2023-01-02T21:18:00.000", "2023-01-03T21:36:00.000", ... , "2042-12-30T01:12:00.000", "2042-12-31T02:18:00.000"], items=4496"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2032-05-02 17:00:00.000000 UTC","2463355.2083333335 JD UTC"
"2032-05-03 18:24:00.000000 UTC","2463356.2666666666 JD UTC"
"2032-05-04 20:00:00.000000 UTC","2463357.3333333335 JD UTC"
"2032-05-06 09:48:00.000000 UTC","2463358.9083333330 JD UTC"
"2032-05-07 09:42:00.000000 UTC","2463359.9041666670 JD UTC"
"2032-05-08 10:06:00.000000 UTC","2463360.9208333334 JD UTC"
"2032-05-09 10:42:00.000000 UTC","2463361.9458333333 JD UTC"
"2032-05-10 11:18:00.000000 UTC","2463362.9708333330 JD UTC"
"2032-05-11 12:06:00.000000 UTC","2463364.0041666670 JD UTC"
"2032-05-12 12:54:00.000000 UTC","2463365.0375000000 JD UTC"
"2032-05-13 13:48:00.000000 UTC","2463366.0750000000 JD UTC"
"2032-05-14 14:48:00.000000 UTC","2463367.1166666667 JD UTC"
"2032-05-15 16:12:00.000000 UTC","2463368.1750000000 JD UTC"
"2032-05-22 10:06:00.000000 UTC","2463374.9208333334 JD UTC"
"2032-05-23 10:06:00.000000 UTC","2463375.9208333334 JD UTC"
"2032-05-24 10:24:00.000000 UTC","2463376.9333333330 JD UTC"
"2032-05-25 10:54:00.000000 UTC","2463377.9541666666 JD UTC"
"2032-05-26 11:36:00.000000 UTC","2463378.9833333334 JD UTC"
"2032-05-27 12:18:00.000000 UTC","2463380.0125000000 JD UTC"
"2032-05-28 13:06:00.000000 UTC","2463381.0458333334 JD UTC"
"2032-05-29 14:06:00.000000 UTC","2463382.0875000000 JD UTC"
"2032-05-30 15:18:00.000000 UTC","2463383.1375000000 JD UTC"
"2032-05-31 16:42:00.000000 UTC","2463384.1958333333 JD UTC"
"2032-06-04 09:00:00.000000 UTC","2463387.8750000000 JD UTC"
"2032-06-05 09:18:00.000000 UTC","2463388.8875000000 JD UTC"
"2032-06-06 09:48:00.000000 UTC","2463389.9083333330 JD UTC"
"2032-06-07 10:24:00.000000 UTC","2463390.9333333330 JD UTC"
"2032-06-08 11:06:00.000000 UTC","2463391.9625000000 JD UTC"
"2032-06-09 11:48:00.000000 UTC","2463392.9916666667 JD UTC"
"2032-06-10 12:36:00.000000 UTC","2463394.0250000000 JD UTC"
"2032-06-11 13:24:00.000000 UTC","2463395.0583333330 JD UTC"
"2032-06-12 14:24:00.000000 UTC","2463396.1000000000 JD UTC"
"2032-06-13 15:48:00.000000 UTC","2463397.1583333330 JD UTC"
"2032-06-20 09:24:00.000000 UTC","2463403.8916666666 JD UTC"
"2032-06-21 09:36:00.000000 UTC","2463404.9000000000 JD UTC"
"2032-06-22 10:00:00.000000 UTC","2463405.9166666665 JD UTC"
"2032-06-23 10:36:00.000000 UTC","2463406.9416666670 JD UTC"
"2032-06-24 11:18:00.000000 UTC","2463407.9708333330 JD UTC"
"2032-06-25 12:00:00.000000 UTC","2463409.0000000000 JD UTC"
"2032-06-26 12:54:00.000000 UTC","2463410.0375000000 JD UTC"
"2032-06-27 14:00:00.000000 UTC","2463411.0833333335 JD UTC"
"2032-06-28 15:18:00.000000 UTC","2463412.1375000000 JD UTC"
"2032-07-03 08:48:00.000000 UTC","2463416.8666666667 JD UTC"
"2032-07-04 09:18:00.000000 UTC","2463417.8875000000 JD UTC"
"2032-07-05 09:48:00.000000 UTC","2463418.9083333330 JD UTC"
"2032-07-06 10:24:00.000000 UTC","2463419.9333333330 JD UTC"
"2032-07-07 11:06:00.000000 UTC","2463420.9625000000 JD UTC"
"2032-07-08 11:48:00.000000 UTC","2463421.9916666667 JD UTC"
"2032-07-09 12:30:00.000000 UTC","2463423.0208333335 JD UTC"
"2032-07-10 13:18:00.000000 UTC","2463424.0541666667 JD UTC"
"2032-07-11 14:30:00.000000 UTC","2463425.1041666665 JD UTC"
"2032-07-19 09:00:00.000000 UTC","2463432.8750000000 JD UTC"
"2032-07-20 09:18:00.000000 UTC","2463433.8875000000 JD UTC"
"2032-07-21 09:48:00.000000 UTC","2463434.9083333330 JD UTC"
"2032-07-22 10:24:00.000000 UTC","2463435.9333333330 JD UTC"
"2032-07-23 11:06:00.000000 UTC","2463436.9625000000 JD UTC"
"2032-07-24 12:00:00.000000 UTC","2463438.0000000000 JD UTC"
"2032-07-25 12:54:00.000000 UTC","2463439.0375000000 JD UTC"
"2032-07-26 14:12:00.000000 UTC","2463440.0916666670 JD UTC"
"2032-08-01 08:54:00.000000 UTC","2463445.8708333330 JD UTC"
"2032-08-02 09:24:00.000000 UTC","2463446.8916666666 JD UTC"
"2032-08-03 10:00:00.000000 UTC","2463447.9166666665 JD UTC"
"2032-08-04 10:36:00.000000 UTC","2463448.9416666670 JD UTC"
"2032-08-05 11:18:00.000000 UTC","2463449.9708333330 JD UTC"
"2032-08-06 12:00:00.000000 UTC","2463451.0000000000 JD UTC"
"2032-08-07 12:54:00.000000 UTC","2463452.0375000000 JD UTC"
"2032-08-17 08:42:00.000000 UTC","2463461.8625000000 JD UTC"
"2032-08-18 09:00:00.000000 UTC","2463462.8750000000 JD UTC"
"2032-08-19 09:36:00.000000 UTC","2463463.9000000000 JD UTC"
"2032-08-20 10:18:00.000000 UTC","2463464.9291666667 JD UTC"
"2032-08-21 11:06:00.000000 UTC","2463465.9625000000 JD UTC"
"2032-08-22 12:06:00.000000 UTC","2463467.0041666670 JD UTC"
"2032-08-23 13:30:00.000000 UTC","2463468.0625000000 JD UTC"
"2032-09-15 08:24:00.000000 UTC","2463490.8500000000 JD UTC"
"2032-09-16 08:54:00.000000 UTC","2463491.8708333330 JD UTC"
"2032-09-17 09:36:00.000000 UTC","2463492.9000000000 JD UTC"
"2032-09-18 10:30:00.000000 UTC","2463493.9375000000 JD UTC"
"2032-09-19 11:48:00.000000 UTC","2463494.9916666667 JD UTC"
"2032-09-20 00:18:00.000000 UTC","2463495.5125000000 JD UTC"
"2032-09-21 00:30:00.000000 UTC","2463496.5208333335 JD UTC"
"2032-09-22 01:12:00.000000 UTC","2463497.5500000000 JD UTC"
"2032-09-23 02:06:00.000000 UTC","2463498.5875000000 JD UTC"
"2032-09-24 03:18:00.000000 UTC","2463499.6375000000 JD UTC"
"2032-10-17 22:30:00.000000 UTC","2463523.4375000000 JD UTC"
"2032-10-18 22:54:00.000000 UTC","2463524.4541666666 JD UTC"
"2032-10-19 23:30:00.000000 UTC","2463525.4791666665 JD UTC"
"2032-10-21 00:18:00.000000 UTC","2463526.5125000000 JD UTC"
"2032-10-22 01:12:00.000000 UTC","2463527.5500000000 JD UTC"
"2032-10-23 02:12:00.000000 UTC","2463528.5916666670 JD UTC"
"2032-10-24 03:36:00.000000 UTC","2463529.6500000000 JD UTC"
"2032-11-01 23:42:00.000000 UTC","2463538.4875000000 JD UTC"
"2032-11-02 23:24:00.000000 UTC","2463539.4750000000 JD UTC"
"2032-11-03 23:42:00.000000 UTC","2463540.4875000000 JD UTC"
"2032-11-05 00:12:00.000000 UTC","2463541.5083333333 JD UTC"
"2032-11-06 00:48:00.000000 UTC","2463542.5333333330 JD UTC"
"2032-11-07 01:36:00.000000 UTC","2463543.5666666670 JD UTC"
"2032-11-08 02:30:00.000000 UTC","2463544.6041666665 JD UTC"
"2032-11-09 03:42:00.000000 UTC","2463545.6541666670 JD UTC"
"2032-11-10 05:18:00.000000 UTC","2463546.7208333330 JD UTC"
"2032-11-14 21:36:00.000000 UTC","2463551.4000000000 JD UTC"
"2032-11-15 21:48:00.000000 UTC","2463552.4083333330 JD UTC"
"2032-11-16 22:24:00.000000 UTC","2463553.4333333330 JD UTC"
"2032-11-17 23:00:00.000000 UTC","2463554.4583333335 JD UTC"
"2032-11-18 23:48:00.000000 UTC","2463555.4916666667 JD UTC"
"2032-11-20 00:36:00.000000 UTC","2463556.5250000000 JD UTC"
"2032-11-21 01:36:00.000000 UTC","2463557.5666666670 JD UTC"
"2032-11-22 02:48:00.000000 UTC","2463558.6166666667 JD UTC"
"2032-11-30 22:18:00.000000 UTC","2463567.4291666667 JD UTC"
"2032-12-01 22:30:00.000000 UTC","2463568.4375000000 JD UTC"
"2032-12-02 22:54:00.000000 UTC","2463569.4541666666 JD UTC"
"2032-12-03 23:30:00.000000 UTC","2463570.4791666665 JD UTC"
"2032-12-05 00:12:00.000000 UTC","2463571.5083333333 JD UTC"
"2032-12-06 01:00:00.000000 UTC","2463572.5416666665 JD UTC"
"2032-12-07 01:54:00.000000 UTC","2463573.5791666666 JD UTC"
"2032-12-08 03:06:00.000000 UTC","2463574.6291666670 JD UTC"
"2032-12-12 21:00:00.000000 UTC","2463579.3750000000 JD UTC"
"2032-12-13 21:06:00.000000 UTC","2463580.3791666670 JD UTC"
"2032-12-14 21:36:00.000000 UTC","2463581.4000000000 JD UTC"
"2032-12-15 22:06:00.000000 UTC","2463582.4208333334 JD UTC"
"2032-12-16 22:48:00.000000 UTC","2463583.4500000000 JD UTC"
"2032-12-17 23:30:00.000000 UTC","2463584.4791666665 JD UTC"
"2032-12-19 00:18:00.000000 UTC","2463585.5125000000 JD UTC"
"2032-12-20 01:12:00.000000 UTC","2463586.5500000000 JD UTC"
"2032-12-21 02:18:00.000000 UTC","2463587.5958333330 JD UTC"
"2032-12-28 21:48:00.000000 UTC","2463595.4083333330 JD UTC"
"2032-12-29 21:42:00.000000 UTC","2463596.4041666670 JD UTC"
"2032-12-30 22:00:00.000000 UTC","2463597.4166666665 JD UTC"
"2032-12-31 22:30:00.000000 UTC","2463598.4375000000 JD UTC"
"2033-01-01 23:06:00.000000 UTC","2463599.4625000000 JD UTC"
"2033-01-02 23:48:00.000000 UTC","2463600.4916666667 JD UTC"
"2033-01-04 00:36:00.000000 UTC","2463601.5250000000 JD UTC"
"2033-01-05 01:36:00.000000 UTC","2463602.5666666670 JD UTC"
"2033-01-06 02:54:00.000000 UTC","2463603.6208333330 JD UTC"
"2033-01-10 20:42:00.000000 UTC","2463608.3625000000 JD UTC"
"2033-01-11 21:00:00.000000 UTC","2463609.3750000000 JD UTC"
"2033-01-12 21:30:00.000000 UTC","2463610.3958333335 JD UTC"
"2033-01-13 22:06:00.000000 UTC","2463611.4208333334 JD UTC"
"2033-01-14 22:48:00.000000 UTC","2463612.4500000000 JD UTC"
"2033-01-15 23:30:00.000000 UTC","2463613.4791666665 JD UTC"
"2033-01-17 00:12:00.000000 UTC","2463614.5083333333 JD UTC"
"2033-01-18 01:06:00.000000 UTC","2463615.5458333334 JD UTC"
"2033-01-19 02:18:00.000000 UTC","2463616.5958333330 JD UTC"
"2033-01-26 21:12:00.000000 UTC","2463624.3833333333 JD UTC"
"2033-01-27 21:12:00.000000 UTC","2463625.3833333333 JD UTC"
"2033-01-28 21:36:00.000000 UTC","2463626.4000000000 JD UTC"
"2033-01-29 22:06:00.000000 UTC","2463627.4208333334 JD UTC"
"2033-01-30 22:48:00.000000 UTC","2463628.4500000000 JD UTC"
"2033-01-31 23:30:00.000000 UTC","2463629.4791666665 JD UTC"
"2033-02-02 00:24:00.000000 UTC","2463630.5166666666 JD UTC"
"2033-02-03 01:30:00.000000 UTC","2463631.5625000000 JD UTC"
"2033-02-08 20:18:00.000000 UTC","2463637.3458333330 JD UTC"
"2033-02-09 20:48:00.000000 UTC","2463638.3666666667 JD UTC"
"2033-02-10 21:30:00.000000 UTC","2463639.3958333335 JD UTC"
"2033-02-11 22:06:00.000000 UTC","2463640.4208333334 JD UTC"
"2033-02-12 22:48:00.000000 UTC","2463641.4500000000 JD UTC"
"2033-02-13 23:30:00.000000 UTC","2463642.4791666665 JD UTC"
"2033-02-15 00:18:00.000000 UTC","2463643.5125000000 JD UTC"
"2033-02-24 20:24:00.000000 UTC","2463653.3500000000 JD UTC"
"2033-02-25 20:42:00.000000 UTC","2463654.3625000000 JD UTC"
"2033-02-26 21:12:00.000000 UTC","2463655.3833333333 JD UTC"
"2033-02-27 21:48:00.000000 UTC","2463656.4083333330 JD UTC"
"2033-02-28 22:36:00.000000 UTC","2463657.4416666670 JD UTC"
"2033-03-01 23:24:00.000000 UTC","2463658.4750000000 JD UTC"
"2033-03-03 00:30:00.000000 UTC","2463659.5208333335 JD UTC"
"2033-03-04 14:30:00.000000 UTC","2463661.1041666665 JD UTC"
"2033-03-05 15:24:00.000000 UTC","2463662.1416666666 JD UTC"
"2033-03-06 16:36:00.000000 UTC","2463663.1916666670 JD UTC"
"2033-03-07 17:48:00.000000 UTC","2463664.2416666667 JD UTC"
"2033-03-08 18:54:00.000000 UTC","2463665.2875000000 JD UTC"
"2033-03-09 19:48:00.000000 UTC","2463666.3250000000 JD UTC"
"2033-03-10 20:36:00.000000 UTC","2463667.3583333334 JD UTC"
"2033-03-11 21:24:00.000000 UTC","2463668.3916666666 JD UTC"
"2033-03-12 22:12:00.000000 UTC","2463669.4250000000 JD UTC"
"2033-03-13 23:06:00.000000 UTC","2463670.4625000000 JD UTC"
"2033-03-24 19:06:00.000000 UTC","2463681.2958333334 JD UTC"
"2033-03-25 19:30:00.000000 UTC","2463682.3125000000 JD UTC"
"2033-03-26 20:06:00.000000 UTC","2463683.3375000000 JD UTC"
"2033-03-27 20:54:00.000000 UTC","2463684.3708333330 JD UTC"
"2033-03-28 21:42:00.000000 UTC","2463685.4041666670 JD UTC"
"2033-03-29 22:36:00.000000 UTC","2463686.4416666670 JD UTC"
"2033-03-30 11:18:00.000000 UTC","2463686.9708333330 JD UTC"
"2033-03-30 23:48:00.000000 UTC","2463687.4916666667 JD UTC"
"2033-03-31 11:36:00.000000 UTC","2463687.9833333334 JD UTC"
"2033-04-01 12:18:00.000000 UTC","2463689.0125000000 JD UTC"
"2033-04-02 13:06:00.000000 UTC","2463690.0458333334 JD UTC"
"2033-04-03 14:00:00.000000 UTC","2463691.0833333335 JD UTC"
"2033-04-04 15:06:00.000000 UTC","2463692.1291666670 JD UTC"
"2033-04-05 16:30:00.000000 UTC","2463693.1875000000 JD UTC"
"2033-04-06 17:54:00.000000 UTC","2463694.2458333330 JD UTC"
"2033-04-07 19:18:00.000000 UTC","2463695.3041666667 JD UTC"
"2033-04-15 12:24:00.000000 UTC","2463703.0166666666 JD UTC"
"2033-04-16 12:42:00.000000 UTC","2463704.0291666670 JD UTC"
"2033-04-17 13:12:00.000000 UTC","2463705.0500000000 JD UTC"
"2033-04-18 13:54:00.000000 UTC","2463706.0791666666 JD UTC"
"2033-04-19 14:42:00.000000 UTC","2463707.1125000000 JD UTC"
"2033-04-20 15:36:00.000000 UTC","2463708.1500000000 JD UTC"
"2033-04-21 16:42:00.000000 UTC","2463709.1958333333 JD UTC"
"2033-04-22 17:48:00.000000 UTC","2463710.2416666667 JD UTC"
"2033-04-23 18:48:00.000000 UTC","2463711.2833333330 JD UTC"
"2033-04-24 19:54:00.000000 UTC","2463712.3291666666 JD UTC"
"2033-04-25 21:06:00.000000 UTC","2463713.3791666670 JD UTC"
"2033-04-27 09:54:00.000000 UTC","2463714.9125000000 JD UTC"
"2033-04-28 10:18:00.000000 UTC","2463715.9291666667 JD UTC"
"2033-04-29 10:54:00.000000 UTC","2463716.9541666666 JD UTC"
"2033-04-30 11:36:00.000000 UTC","2463717.9833333334 JD UTC"
"2033-05-01 12:24:00.000000 UTC","2463719.0166666666 JD UTC"
"2033-05-02 13:18:00.000000 UTC","2463720.0541666667 JD UTC"
"2033-05-03 14:18:00.000000 UTC","2463721.0958333330 JD UTC"
"2033-05-04 15:36:00.000000 UTC","2463722.1500000000 JD UTC"
"2033-05-05 17:06:00.000000 UTC","2463723.2125000000 JD UTC"
"2033-05-12 10:48:00.000000 UTC","2463729.9500000000 JD UTC"
"2033-05-13 11:00:00.000000 UTC","2463730.9583333335 JD UTC"
"2033-05-14 11:18:00.000000 UTC","2463731.9708333330 JD UTC"
"2033-05-15 11:42:00.000000 UTC","2463732.9875000000 JD UTC"
"2033-05-16 12:18:00.000000 UTC","2463734.0125000000 JD UTC"
"2033-05-17 13:00:00.000000 UTC","2463735.0416666665 JD UTC"
"2033-05-18 13:48:00.000000 UTC","2463736.0750000000 JD UTC"
"2033-05-19 14:42:00.000000 UTC","2463737.1125000000 JD UTC"
"2033-05-20 15:48:00.000000 UTC","2463738.1583333330 JD UTC"
"2033-05-21 17:06:00.000000 UTC","2463739.2125000000 JD UTC"
"2033-05-22 19:00:00.000000 UTC","2463740.2916666665 JD UTC"
"2033-05-25 09:06:00.000000 UTC","2463742.8791666670 JD UTC"
"2033-05-26 09:24:00.000000 UTC","2463743.8916666666 JD UTC"
"2033-05-27 09:54:00.000000 UTC","2463744.9125000000 JD UTC"
"2033-05-28 10:30:00.000000 UTC","2463745.9375000000 JD UTC"
"2033-05-29 11:12:00.000000 UTC","2463746.9666666670 JD UTC"
"2033-05-30 12:00:00.000000 UTC","2463748.0000000000 JD UTC"
"2033-05-31 12:54:00.000000 UTC","2463749.0375000000 JD UTC"
"2033-06-01 13:54:00.000000 UTC","2463750.0791666666 JD UTC"
"2033-06-02 15:00:00.000000 UTC","2463751.1250000000 JD UTC"
"2033-06-03 16:42:00.000000 UTC","2463752.1958333333 JD UTC"
"2033-06-10 10:12:00.000000 UTC","2463758.9250000000 JD UTC"
"2033-06-11 10:24:00.000000 UTC","2463759.9333333330 JD UTC"
"2033-06-12 10:48:00.000000 UTC","2463760.9500000000 JD UTC"
"2033-06-13 11:18:00.000000 UTC","2463761.9708333330 JD UTC"
"2033-06-14 11:48:00.000000 UTC","2463762.9916666667 JD UTC"
"2033-06-15 12:30:00.000000 UTC","2463764.0208333335 JD UTC"
"2033-06-16 13:18:00.000000 UTC","2463765.0541666667 JD UTC"
"2033-06-17 14:18:00.000000 UTC","2463766.0958333330 JD UTC"
"2033-06-18 15:30:00.000000 UTC","2463767.1458333335 JD UTC"
"2033-06-23 08:42:00.000000 UTC","2463771.8625000000 JD UTC"
"2033-06-24 09:12:00.000000 UTC","2463772.8833333333 JD UTC"
"2033-06-25 09:42:00.000000 UTC","2463773.9041666670 JD UTC"
"2033-06-26 10:24:00.000000 UTC","2463774.9333333330 JD UTC"
"2033-06-27 11:06:00.000000 UTC","2463775.9625000000 JD UTC"
"2033-06-28 11:54:00.000000 UTC","2463776.9958333330 JD UTC"
"2033-06-29 12:48:00.000000 UTC","2463778.0333333330 JD UTC"
"2033-06-30 13:42:00.000000 UTC","2463779.0708333333 JD UTC"
"2033-07-01 15:00:00.000000 UTC","2463780.1250000000 JD UTC"
"2033-07-09 09:48:00.000000 UTC","2463787.9083333330 JD UTC"
"2033-07-10 10:00:00.000000 UTC","2463788.9166666665 JD UTC"
"2033-07-11 10:24:00.000000 UTC","2463789.9333333330 JD UTC"
"2033-07-12 11:00:00.000000 UTC","2463790.9583333335 JD UTC"
"2033-07-13 11:36:00.000000 UTC","2463791.9833333334 JD UTC"
"2033-07-14 12:18:00.000000 UTC","2463793.0125000000 JD UTC"
"2033-07-15 13:12:00.000000 UTC","2463794.0500000000 JD UTC"
"2033-07-16 14:18:00.000000 UTC","2463795.0958333330 JD UTC"
"2033-07-21 08:30:00.000000 UTC","2463799.8541666665 JD UTC"
"2033-07-22 08:36:00.000000 UTC","2463800.8583333334 JD UTC"
"2033-07-23 09:12:00.000000 UTC","2463801.8833333333 JD UTC"
"2033-07-24 09:48:00.000000 UTC","2463802.9083333330 JD UTC"
"2033-07-25 10:30:00.000000 UTC","2463803.9375000000 JD UTC"
"2033-07-26 11:12:00.000000 UTC","2463804.9666666670 JD UTC"
"2033-07-27 12:00:00.000000 UTC","2463806.0000000000 JD UTC"
"2033-07-28 12:54:00.000000 UTC","2463807.0375000000 JD UTC"
"2033-07-29 14:18:00.000000 UTC","2463808.0958333330 JD UTC"
"2033-08-07 09:36:00.000000 UTC","2463816.9000000000 JD UTC"
"2033-08-08 09:42:00.000000 UTC","2463817.9041666670 JD UTC"
"2033-08-09 10:12:00.000000 UTC","2463818.9250000000 JD UTC"
"2033-08-10 10:48:00.000000 UTC","2463819.9500000000 JD UTC"
"2033-08-11 11:30:00.000000 UTC","2463820.9791666665 JD UTC"
"2033-08-12 12:18:00.000000 UTC","2463822.0125000000 JD UTC"
"2033-08-13 13:24:00.000000 UTC","2463823.0583333330 JD UTC"
"2033-08-19 08:12:00.000000 UTC","2463828.8416666670 JD UTC"
"2033-08-20 08:36:00.000000 UTC","2463829.8583333334 JD UTC"
"2033-08-21 09:18:00.000000 UTC","2463830.8875000000 JD UTC"
"2033-08-22 10:00:00.000000 UTC","2463831.9166666665 JD UTC"
"2033-08-23 10:48:00.000000 UTC","2463832.9500000000 JD UTC"
"2033-08-24 11:42:00.000000 UTC","2463833.9875000000 JD UTC"
"2033-09-05 09:36:00.000000 UTC","2463845.9000000000 JD UTC"
"2033-09-06 09:30:00.000000 UTC","2463846.8958333335 JD UTC"
"2033-09-07 10:00:00.000000 UTC","2463847.9166666665 JD UTC"
"2033-09-08 10:42:00.000000 UTC","2463848.9458333333 JD UTC"
"2033-09-09 11:36:00.000000 UTC","2463849.9833333334 JD UTC"
"2033-09-12 02:06:00.000000 UTC","2463852.5875000000 JD UTC"
"2033-09-13 02:54:00.000000 UTC","2463853.6208333330 JD UTC"
"2033-09-14 04:06:00.000000 UTC","2463854.6708333334 JD UTC"
"2033-09-15 05:42:00.000000 UTC","2463855.7375000000 JD UTC"
"2033-10-07 23:12:00.000000 UTC","2463878.4666666670 JD UTC"
"2033-10-08 23:18:00.000000 UTC","2463879.4708333330 JD UTC"
"2033-10-09 23:54:00.000000 UTC","2463880.4958333330 JD UTC"
"2033-10-11 00:42:00.000000 UTC","2463881.5291666670 JD UTC"
"2033-10-12 01:36:00.000000 UTC","2463882.5666666670 JD UTC"
"2033-10-13 02:42:00.000000 UTC","2463883.6125000000 JD UTC"
"2033-10-14 04:06:00.000000 UTC","2463884.6708333334 JD UTC"
"2033-10-15 05:54:00.000000 UTC","2463885.7458333330 JD UTC"
"2033-10-24 00:42:00.000000 UTC","2463894.5291666670 JD UTC"
"2033-10-25 00:54:00.000000 UTC","2463895.5375000000 JD UTC"
"2033-10-26 01:24:00.000000 UTC","2463896.5583333330 JD UTC"
"2033-10-27 02:06:00.000000 UTC","2463897.5875000000 JD UTC"
"2033-10-28 03:06:00.000000 UTC","2463898.6291666670 JD UTC"
"2033-11-04 21:54:00.000000 UTC","2463906.4125000000 JD UTC"
"2033-11-05 22:06:00.000000 UTC","2463907.4208333334 JD UTC"
"2033-11-06 22:36:00.000000 UTC","2463908.4416666670 JD UTC"
"2033-11-07 23:12:00.000000 UTC","2463909.4666666670 JD UTC"
"2033-11-09 00:00:00.000000 UTC","2463910.5000000000 JD UTC"
"2033-11-10 00:54:00.000000 UTC","2463911.5375000000 JD UTC"
"2033-11-11 02:00:00.000000 UTC","2463912.5833333335 JD UTC"
"2033-11-12 03:18:00.000000 UTC","2463913.6375000000 JD UTC"
"2033-11-13 05:12:00.000000 UTC","2463914.7166666670 JD UTC"
"2033-11-19 23:12:00.000000 UTC","2463921.4666666670 JD UTC"
"2033-11-20 23:06:00.000000 UTC","2463922.4625000000 JD UTC"
"2033-11-21 23:24:00.000000 UTC","2463923.4750000000 JD UTC"
"2033-11-22 23:48:00.000000 UTC","2463924.4916666667 JD UTC"
"2033-11-24 00:18:00.000000 UTC","2463925.5125000000 JD UTC"
"2033-11-25 01:00:00.000000 UTC","2463926.5416666665 JD UTC"
"2033-11-26 01:48:00.000000 UTC","2463927.5750000000 JD UTC"
"2033-11-27 02:42:00.000000 UTC","2463928.6125000000 JD UTC"
"2033-11-28 04:06:00.000000 UTC","2463929.6708333334 JD UTC"
"2033-12-02 21:30:00.000000 UTC","2463934.3958333335 JD UTC"
"2033-12-03 21:12:00.000000 UTC","2463935.3833333333 JD UTC"
"2033-12-04 21:36:00.000000 UTC","2463936.4000000000 JD UTC"
"2033-12-05 22:12:00.000000 UTC","2463937.4250000000 JD UTC"
"2033-12-06 22:54:00.000000 UTC","2463938.4541666666 JD UTC"
"2033-12-07 23:42:00.000000 UTC","2463939.4875000000 JD UTC"
"2033-12-09 00:36:00.000000 UTC","2463940.5250000000 JD UTC"
"2033-12-10 01:36:00.000000 UTC","2463941.5666666670 JD UTC"
"2033-12-11 02:48:00.000000 UTC","2463942.6166666667 JD UTC"
"2033-12-18 22:24:00.000000 UTC","2463950.4333333330 JD UTC"
"2033-12-19 22:30:00.000000 UTC","2463951.4375000000 JD UTC"
"2033-12-20 22:48:00.000000 UTC","2463952.4500000000 JD UTC"
"2033-12-21 23:12:00.000000 UTC","2463953.4666666670 JD UTC"
"2033-12-22 23:48:00.000000 UTC","2463954.4916666667 JD UTC"
"2033-12-24 00:24:00.000000 UTC","2463955.5166666666 JD UTC"
"2033-12-25 01:12:00.000000 UTC","2463956.5500000000 JD UTC"
"2033-12-26 02:12:00.000000 UTC","2463957.5916666670 JD UTC"
"2033-12-27 03:30:00.000000 UTC","2463958.6458333335 JD UTC"
"2033-12-31 20:36:00.000000 UTC","2463963.3583333334 JD UTC"
"2034-01-01 20:54:00.000000 UTC","2463964.3708333330 JD UTC"
"2034-01-02 21:24:00.000000 UTC","2463965.3916666666 JD UTC"
"2034-01-03 22:06:00.000000 UTC","2463966.4208333334 JD UTC"
"2034-01-04 22:48:00.000000 UTC","2463967.4500000000 JD UTC"
"2034-01-05 23:36:00.000000 UTC","2463968.4833333334 JD UTC"
"2034-01-07 00:24:00.000000 UTC","2463969.5166666666 JD UTC"
"2034-01-08 01:24:00.000000 UTC","2463970.5583333330 JD UTC"
"2034-01-09 02:42:00.000000 UTC","2463971.6125000000 JD UTC"
"2034-01-16 22:00:00.000000 UTC","2463979.4166666665 JD UTC"
"2034-01-17 22:00:00.000000 UTC","2463980.4166666665 JD UTC"
"2034-01-18 22:24:00.000000 UTC","2463981.4333333330 JD UTC"
"2034-01-19 22:48:00.000000 UTC","2463982.4500000000 JD UTC"
"2034-01-20 23:24:00.000000 UTC","2463983.4750000000 JD UTC"
"2034-01-22 00:06:00.000000 UTC","2463984.5041666670 JD UTC"
"2034-01-23 00:54:00.000000 UTC","2463985.5375000000 JD UTC"
"2034-01-24 01:54:00.000000 UTC","2463986.5791666666 JD UTC"
"2034-01-29 20:12:00.000000 UTC","2463992.3416666670 JD UTC"
"2034-01-30 20:42:00.000000 UTC","2463993.3625000000 JD UTC"
"2034-01-31 21:18:00.000000 UTC","2463994.3875000000 JD UTC"
"2034-02-01 22:00:00.000000 UTC","2463995.4166666665 JD UTC"
"2034-02-02 22:42:00.000000 UTC","2463996.4458333333 JD UTC"
"2034-02-03 23:30:00.000000 UTC","2463997.4791666665 JD UTC"
"2034-02-05 00:24:00.000000 UTC","2463998.5166666666 JD UTC"
"2034-02-06 01:24:00.000000 UTC","2463999.5583333330 JD UTC"
"2034-02-14 21:30:00.000000 UTC","2464008.3958333335 JD UTC"
"2034-02-15 21:30:00.000000 UTC","2464009.3958333335 JD UTC"
"2034-02-16 21:54:00.000000 UTC","2464010.4125000000 JD UTC"
"2034-02-17 22:24:00.000000 UTC","2464011.4333333330 JD UTC"
"2034-02-18 23:06:00.000000 UTC","2464012.4625000000 JD UTC"
"2034-02-19 23:48:00.000000 UTC","2464013.4916666667 JD UTC"
"2034-02-21 00:48:00.000000 UTC","2464014.5333333330 JD UTC"
"2034-02-22 02:18:00.000000 UTC","2464015.5958333330 JD UTC"
"2034-02-26 19:06:00.000000 UTC","2464020.2958333334 JD UTC"
"2034-02-27 19:48:00.000000 UTC","2464021.3250000000 JD UTC"
"2034-02-28 20:30:00.000000 UTC","2464022.3541666665 JD UTC"
