"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-02 01:59:01.834919 UTC to 1980-01-02 01:59:01.834919 UTC", ... , "2080-12-26 07:11:06.584913 UTC to 2080-12-26 07:11:06.584913 UTC"], items=1351"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2005-08-28 23:40:30.363856 UTC","2453611.4864625446 JD UTC"
"2005-09-25 06:41:06.750195 UTC","2453638.7785503496 JD UTC"
"2005-10-22 15:02:37.788348 UTC","2453666.1268262540 JD UTC"
"2005-11-18 23:41:18.311106 UTC","2453693.4870174895 JD UTC"
"2005-12-16 07:16:56.524002 UTC","2453720.8034319906 JD UTC"
"2006-01-12 13:14:10.984907 UTC","2453748.0515160290 JD UTC"
"2006-02-08 18:18:17.423975 UTC","2453775.2627016664 JD UTC"
"2006-03-08 00:05:10.468507 UTC","2453802.5035933857 JD UTC"
"2006-04-04 07:36:26.691777 UTC","2453829.8169755990 JD UTC"
"2006-05-01 16:25:30.555138 UTC","2453857.1843814254 JD UTC"
"2006-05-29 01:09:53.625983 UTC","2453884.5485373377 JD UTC"
"2006-06-25 08:38:29.895949 UTC","2453911.8600682400 JD UTC"
"2006-07-22 14:34:34.388779 UTC","2453939.1073424625 JD UTC"
"2006-08-18 19:43:09.783913 UTC","2453966.3216410177 JD UTC"
"2006-09-15 01:26:36.313205 UTC","2453993.5601425140 JD UTC"
"2006-10-12 08:52:29.576409 UTC","2454020.8697867640 JD UTC"
"2006-11-08 18:00:58.011766 UTC","2454048.2506714324 JD UTC"
"2006-12-06 03:36:25.112932 UTC","2454075.6502906590 JD UTC"
"2007-01-02 11:58:25.216628 UTC","2454102.9989029705 JD UTC"
"2007-01-29 18:20:08.367996 UTC","2454130.2639857405 JD UTC"
"2007-02-25 23:35:43.864170 UTC","2454157.4831465760 JD UTC"
"2007-03-25 05:38:50.736124 UTC","2454184.7353094458 JD UTC"
"2007-04-21 13:37:09.222801 UTC","2454212.0674678567 JD UTC"
"2007-05-18 23:01:27.277226 UTC","2454239.4593434865 JD UTC"
"2007-06-15 08:26:55.114049 UTC","2454266.8520267830 JD UTC"
"2007-07-12 16:36:29.751082 UTC","2454294.1920110080 JD UTC"
"2007-08-08 23:02:45.029739 UTC","2454321.4602433997 JD UTC"
"2007-09-05 04:26:00.643189 UTC","2454348.6847296664 JD UTC"
"2007-10-02 10:19:24.999147 UTC","2454375.9301504530 JD UTC"
"2007-10-29 18:08:21.416323 UTC","2454403.2558034295 JD UTC"
"2007-11-26 03:59:23.300100 UTC","2454430.6662418990 JD UTC"
"2007-12-23 14:25:39.409559 UTC","2454458.1011505737 JD UTC"
"2008-01-19 23:27:42.155188 UTC","2454485.4775712406 JD UTC"
"2008-02-16 06:09:13.545834 UTC","2454512.7564067803 JD UTC"
"2008-03-14 11:31:56.035874 UTC","2454539.9805096746 JD UTC"
"2008-04-10 17:40:40.385192 UTC","2454567.2365785325 JD UTC"
"2008-05-08 01:49:02.877578 UTC","2454594.5757277496 JD UTC"
"2008-06-04 11:33:45.421327 UTC","2454621.9817757100 JD UTC"
"2008-07-01 21:31:49.254745 UTC","2454649.3970978560 JD UTC"
"2008-07-29 06:16:08.739945 UTC","2454676.7612122680 JD UTC"
"2008-08-25 13:03:05.473164 UTC","2454704.0438133470 JD UTC"
"2008-09-21 18:27:55.911723 UTC","2454731.2693971265 JD UTC"
"2008-10-19 00:18:14.501412 UTC","2454758.5126678403 JD UTC"
"2008-11-15 08:18:13.594217 UTC","2454785.8459906736 JD UTC"
"2008-12-12 18:37:36.965505 UTC","2454813.2761222860 JD UTC"
"2009-01-09 05:35:06.880864 UTC","2454840.7327185287 JD UTC"
"2009-02-05 14:54:09.407969 UTC","2454868.1209422220 JD UTC"
"2009-03-04 21:35:08.759206 UTC","2454895.3994069350 JD UTC"
"2009-04-01 02:49:11.796497 UTC","2454922.6174976450 JD UTC"
"2009-04-28 08:48:58.690674 UTC","2454949.8673459570 JD UTC"
"2009-05-25 16:53:26.123833 UTC","2454977.2037745810 JD UTC"
"2009-06-22 02:44:56.860483 UTC","2455004.6145469965 JD UTC"
"2009-07-19 12:58:53.718840 UTC","2455032.0408995235 JD UTC"
"2009-08-15 21:55:50.032340 UTC","2455059.4137735222 JD UTC"
"2009-09-12 04:39:52.102783 UTC","2455086.6943530412 JD UTC"
"2009-10-09 09:49:51.648379 UTC","2455113.9096255600 JD UTC"
"2009-11-05 15:30:52.977005 UTC","2455141.1464464930 JD UTC"
"2009-12-02 23:36:27.152335 UTC","2455168.4836475966 JD UTC"
"2009-12-30 10:06:08.175458 UTC","2455195.9209279567 JD UTC"
"2010-01-26 21:01:28.333323 UTC","2455223.3760223766 JD UTC"
"2010-02-23 06:00:59.432954 UTC","2455250.7506878814 JD UTC"
"2010-03-22 12:17:36.878021 UTC","2455278.0122323846 JD UTC"
"2010-04-18 17:15:19.430866 UTC","2455305.2189748944 JD UTC"
"2010-05-15 23:06:15.560757 UTC","2455332.4626801014 JD UTC"
"2010-06-12 07:04:00.752459 UTC","2455359.7944531534 JD UTC"
"2010-07-09 16:48:02.045797 UTC","2455387.2000236780 JD UTC"
"2010-08-06 02:49:52.474648 UTC","2455414.6179684564 JD UTC"
"2010-09-02 11:25:45.549336 UTC","2455441.9762216360 JD UTC"
"2010-09-29 17:43:57.557013 UTC","2455469.2388606137 JD UTC"
"2010-10-26 22:38:49.920834 UTC","2455496.4436333430 JD UTC"
"2010-11-23 04:23:19.671552 UTC","2455523.6828665687 JD UTC"
"2010-12-20 12:34:54.469537 UTC","2455551.0242415457 JD UTC"
"2011-01-16 22:48:25.721415 UTC","2455578.4502977016 JD UTC"
"2011-02-13 08:59:18.062913 UTC","2455605.8745146170 JD UTC"
"2011-03-12 17:07:48.808313 UTC","2455633.2137593552 JD UTC"
"2011-04-08 22:56:29.879432 UTC","2455660.4559013825 JD UTC"
"2011-05-06 03:54:44.150995 UTC","2455687.6630110070 JD UTC"
"2011-06-02 09:53:43.625808 UTC","2455714.9123104840 JD UTC"
"2011-06-29 17:45:33.043875 UTC","2455742.2399657858 JD UTC"
"2011-07-27 03:02:10.465609 UTC","2455769.6265100185 JD UTC"
"2011-08-23 12:20:25.428664 UTC","2455797.0141832023 JD UTC"
"2011-09-19 20:12:51.196458 UTC","2455824.3422592185 JD UTC"
"2011-10-17 02:11:50.500853 UTC","2455851.5915567228 JD UTC"
"2011-11-13 07:23:13.717755 UTC","2455878.8077976590 JD UTC"
"2011-12-10 13:36:14.038585 UTC","2455906.0668291500 JD UTC"
"2012-01-06 21:46:32.190325 UTC","2455933.4073170177 JD UTC"
"2012-02-03 07:11:46.652135 UTC","2455960.7998455106 JD UTC"
"2012-03-01 16:13:20.339522 UTC","2455988.1759298556 JD UTC"
"2012-03-28 23:39:19.829543 UTC","2456015.4856461750 JD UTC"
"2012-04-25 05:37:03.316552 UTC","2456042.7340661637 JD UTC"
"2012-05-22 11:13:58.350707 UTC","2456069.9680364667 JD UTC"
"2012-06-18 17:38:40.928904 UTC","2456097.2351959360 JD UTC"
"2012-07-16 01:17:59.481733 UTC","2456124.5541606680 JD UTC"
"2012-08-12 09:48:19.289171 UTC","2456151.9085565875 JD UTC"
"2012-09-08 18:13:56.746579 UTC","2456179.2596845670 JD UTC"
"2012-10-06 01:44:56.070461 UTC","2456206.5728711860 JD UTC"
"2012-11-02 08:16:09.703029 UTC","2456233.8445567480 JD UTC"
"2012-11-29 14:31:34.924053 UTC","2456261.1052653245 JD UTC"
"2012-12-26 21:24:06.721316 UTC","2456288.3917444595 JD UTC"
"2013-01-23 05:12:52.342747 UTC","2456315.7172724856 JD UTC"
"2013-02-19 13:35:04.252852 UTC","2456343.0660214450 JD UTC"
"2013-03-18 21:49:46.239880 UTC","2456370.4095629617 JD UTC"
"2013-04-15 05:29:02.479916 UTC","2456397.7285009250 JD UTC"
"2013-05-12 12:31:53.528052 UTC","2456425.0221473156 JD UTC"
"2013-06-08 19:16:52.094680 UTC","2456452.3033807254 JD UTC"
"2013-07-06 02:07:33.823388 UTC","2456479.5885859190 JD UTC"
"2013-08-02 09:21:10.272127 UTC","2456506.8897022237 JD UTC"
"2013-08-29 17:02:20.384373 UTC","2456534.2099581524 JD UTC"
"2013-09-26 01:04:01.032179 UTC","2456561.5444563910 JD UTC"
"2013-10-23 09:13:24.123134 UTC","2456588.8843069808 JD UTC"
"2013-11-19 17:15:51.598070 UTC","2456616.2193472000 JD UTC"
"2013-12-17 00:57:02.768837 UTC","2456643.5396153800 JD UTC"
"2014-01-13 08:12:38.257928 UTC","2456670.8421094670 JD UTC"
"2014-02-09 15:20:36.425449 UTC","2456698.1393104796 JD UTC"
"2014-03-08 22:54:19.448934 UTC","2456725.4543917700 JD UTC"
"2014-04-05 07:13:05.949643 UTC","2456752.8007633060 JD UTC"
"2014-05-02 16:01:14.223490 UTC","2456780.1675257348 JD UTC"
"2014-05-30 00:38:53.552283 UTC","2456807.5270087070 JD UTC"
"2014-06-26 08:31:08.253001 UTC","2456834.8549566320 JD UTC"
"2014-07-23 15:31:09.817516 UTC","2456862.1466414060 JD UTC"
"2014-08-19 22:07:24.057852 UTC","2456889.4218062250 JD UTC"
"2014-09-16 05:12:30.397762 UTC","2456916.7170184925 JD UTC"
"2014-10-13 13:32:40.513536 UTC","2456944.0643577958 JD UTC"
"2014-11-09 23:08:38.474617 UTC","2456971.4643341970 JD UTC"
"2014-12-07 09:01:48.423205 UTC","2456998.8762548980 JD UTC"
"2015-01-03 17:50:53.020355 UTC","2457026.2436692170 JD UTC"
"2015-01-31 00:59:50.735540 UTC","2457053.5415594390 JD UTC"
"2015-02-27 07:19:45.618882 UTC","2457080.8053891070 JD UTC"
"2015-03-26 14:30:40.371304 UTC","2457108.1046339273 JD UTC"
"2015-04-22 23:28:51.792566 UTC","2457135.4783772286 JD UTC"
"2015-05-20 09:41:28.287660 UTC","2457162.9037996256 JD UTC"
"2015-06-16 19:43:22.813063 UTC","2457190.3217918180 JD UTC"
"2015-07-14 04:19:15.658330 UTC","2457217.6800423420 JD UTC"
"2015-08-10 11:08:24.801116 UTC","2457244.9641759386 JD UTC"
"2015-09-06 17:04:06.431325 UTC","2457272.2111855475 JD UTC"
"2015-10-03 23:52:20.401139 UTC","2457299.4946805686 JD UTC"
"2015-10-31 08:57:53.239595 UTC","2457326.8735328657 JD UTC"
"2015-11-27 20:06:48.597383 UTC","2457354.3380624700 JD UTC"
"2015-12-25 07:25:04.511892 UTC","2457381.8090799986 JD UTC"
"2016-01-21 16:42:53.050336 UTC","2457409.1964473417 JD UTC"
"2016-02-17 23:22:54.403958 UTC","2457436.4742407864 JD UTC"
"2016-03-16 05:03:40.023632 UTC","2457463.7108799033 JD UTC"
"2016-04-12 12:13:37.544352 UTC","2457491.0094623190 JD UTC"
"2016-05-09 21:55:05.464053 UTC","2457518.4132576860 JD UTC"
"2016-06-06 09:09:03.428613 UTC","2457545.8812896830 JD UTC"
"2016-07-03 19:59:42.299831 UTC","2457573.3331284705 JD UTC"
"2016-07-31 04:50:08.554618 UTC","2457600.7014879007 JD UTC"
"2016-08-27 11:18:15.036100 UTC","2457627.9710073625 JD UTC"
"2016-09-23 16:45:01.599422 UTC","2457655.1979351784 JD UTC"
"2016-10-20 23:36:07.750212 UTC","2457682.4834230347 JD UTC"
"2016-11-17 09:27:51.755778 UTC","2457709.8943490250 JD UTC"
"2016-12-14 21:37:10.205602 UTC","2457737.4008125650 JD UTC"
"2017-01-11 09:29:42.339464 UTC","2457764.8956289290 JD UTC"
"2017-02-07 18:38:58.432422 UTC","2457792.2770651900 JD UTC"
"2017-03-07 00:48:42.292573 UTC","2457819.5338228308 JD UTC"
"2017-04-03 06:13:34.915215 UTC","2457846.7594318893 JD UTC"
"2017-04-30 13:33:28.386810 UTC","2457874.0649118843 JD UTC"
"2017-05-27 23:36:27.912286 UTC","2457901.4836563924 JD UTC"
"2017-06-24 11:08:47.775722 UTC","2457928.9644418485 JD UTC"
"2017-07-21 22:06:32.867039 UTC","2457956.4212137390 JD UTC"
"2017-08-18 06:49:24.257340 UTC","2457983.7843085340 JD UTC"
"2017-09-14 13:01:41.069130 UTC","2458011.0428364480 JD UTC"
"2017-10-11 18:22:02.514373 UTC","2458038.2653068793 JD UTC"
"2017-11-08 01:27:17.049005 UTC","2458065.5606139930 JD UTC"
"2017-12-05 11:41:25.096548 UTC","2458092.9870960247 JD UTC"
"2018-01-01 23:57:47.875297 UTC","2458120.4984707790 JD UTC"
"2018-01-29 11:31:46.789792 UTC","2458147.9804026596 JD UTC"
"2018-02-25 20:11:31.523064 UTC","2458175.3413370727 JD UTC"
"2018-03-25 02:07:07.751730 UTC","2458202.5882841637 JD UTC"
"2018-04-21 07:38:22.826000 UTC","2458229.8183197454 JD UTC"
"2018-05-18 15:03:27.756447 UTC","2458257.1274045883 JD UTC"
"2018-06-15 00:53:59.311605 UTC","2458284.5374920326 JD UTC"
"2018-07-12 11:59:56.815066 UTC","2458311.9999631373 JD UTC"
"2018-08-08 22:29:41.673964 UTC","2458339.4372878930 JD UTC"
"2018-09-05 06:53:43.851818 UTC","2458366.7873131000 JD UTC"
"2018-10-02 13:03:18.061225 UTC","2458394.0439590420 JD UTC"
"2018-10-29 18:35:12.473689 UTC","2458421.2744499270 JD UTC"
"2018-11-26 01:49:32.263493 UTC","2458448.5760678644 JD UTC"
"2018-12-23 11:48:05.588047 UTC","2458475.9917313433 JD UTC"
"2019-01-19 23:18:14.394605 UTC","2458503.4709999375 JD UTC"
"2019-02-16 09:55:37.366112 UTC","2458530.9136269228 JD UTC"
"2019-03-15 18:01:50.602419 UTC","2458558.2512801206 JD UTC"
"2019-04-12 00:00:22.942840 UTC","2458585.5002655420 JD UTC"
"2019-05-09 05:45:18.240544 UTC","2458612.7397944510 JD UTC"
"2019-06-05 12:58:48.377077 UTC","2458640.0408376977 JD UTC"
"2019-07-02 22:03:52.376204 UTC","2458667.4193562060 JD UTC"
"2019-07-30 08:09:10.911807 UTC","2458694.8397096274 JD UTC"
"2019-08-26 17:48:49.973877 UTC","2458722.2422450680 JD UTC"
"2019-09-23 01:50:42.733017 UTC","2458749.5768834840 JD UTC"
"2019-10-20 08:06:33.077868 UTC","2458776.8378828457 JD UTC"
"2019-11-16 13:53:01.622956 UTC","2458804.0784910065 JD UTC"
"2019-12-13 20:57:35.517745 UTC","2458831.3733277516 JD UTC"
"2020-01-10 06:02:12.266925 UTC","2458858.7515308670 JD UTC"
"2020-02-06 16:08:39.588102 UTC","2458886.1726804180 JD UTC"
"2020-03-05 01:33:42.553755 UTC","2458913.5650758540 JD UTC"
"2020-04-01 09:12:29.583693 UTC","2458940.8836757373 JD UTC"
"2020-04-28 15:21:22.957665 UTC","2458968.1398490470 JD UTC"
"2020-05-25 21:12:36.946951 UTC","2458995.3837609603 JD UTC"
"2020-06-22 03:54:19.714909 UTC","2459022.6627281820 JD UTC"
"2020-07-19 11:50:56.730255 UTC","2459049.9937121556 JD UTC"
"2020-08-15 20:38:44.653623 UTC","2459077.3602390466 JD UTC"
"2020-09-12 05:22:12.079589 UTC","2459104.7237509210 JD UTC"
"2020-10-09 13:04:38.783051 UTC","2459132.0448933225 JD UTC"
"2020-11-05 19:29:35.549145 UTC","2459159.3122170040 JD UTC"
"2020-12-03 01:22:13.207165 UTC","2459186.5570973050 JD UTC"
"2020-12-30 07:53:43.103628 UTC","2459213.8289711070 JD UTC"
"2021-01-26 15:38:33.547289 UTC","2459241.1517771680 JD UTC"
"2021-02-23 00:11:32.239409 UTC","2459268.5080120303 JD UTC"
"2021-03-22 08:34:47.025497 UTC","2459295.8574887210 JD UTC"
"2021-04-18 16:01:03.224797 UTC","2459323.1673984350 JD UTC"
"2021-05-15 22:21:59.440936 UTC","2459350.4319379740 JD UTC"
"2021-06-12 04:07:22.113119 UTC","2459377.6717837170 JD UTC"
"2021-07-09 10:03:13.699808 UTC","2459404.9189085625 JD UTC"
"2021-08-05 16:46:04.795110 UTC","2459432.1986666103 JD UTC"
"2021-09-02 00:23:16.950887 UTC","2459459.5161684130 JD UTC"
"2021-09-29 08:26:09.995434 UTC","2459486.8515045770 JD UTC"
"2021-10-26 16:05:02.473601 UTC","2459514.1701675183 JD UTC"
"2021-11-22 22:44:48.641230 UTC","2459541.4477851996 JD UTC"
"2021-12-20 04:33:54.871829 UTC","2459568.6902184240 JD UTC"
"2022-01-16 10:17:51.792985 UTC","2459595.9290716780 JD UTC"
"2022-02-12 16:45:16.207009 UTC","2459623.1981042480 JD UTC"
"2022-03-12 00:13:22.031859 UTC","2459650.5092827760 JD UTC"
"2022-04-08 08:14:05.182615 UTC","2459677.8431155398 JD UTC"
"2022-05-05 15:53:11.856698 UTC","2459705.1619427860 JD UTC"
"2022-06-01 22:29:38.472522 UTC","2459732.4372508395 JD UTC"
"2022-06-29 04:03:51.917149 UTC","2459759.6693508930 JD UTC"
"2022-07-26 09:17:31.795384 UTC","2459786.8871735577 JD UTC"
"2022-08-22 15:07:52.274278 UTC","2459814.1304661375 JD UTC"
"2022-09-18 22:10:51.596111 UTC","2459841.4242082885 JD UTC"
"2022-10-16 06:14:02.637955 UTC","2459868.7597527540 JD UTC"
"2022-11-12 14:20:15.596608 UTC","2459896.0974027384 JD UTC"
"2022-12-09 21:25:54.889698 UTC","2459923.3929964085 JD UTC"
"2023-01-06 03:09:56.146550 UTC","2459950.6318998444 JD UTC"
"2023-02-02 08:16:23.779582 UTC","2459977.8447196710 JD UTC"
"2023-03-01 14:05:40.003354 UTC","2460005.0872685574 JD UTC"
"2023-03-28 21:26:40.034386 UTC","2460032.3935189163 JD UTC"
"2023-04-25 05:52:33.298824 UTC","2460059.7448298475 JD UTC"
"2023-05-22 14:06:42.093543 UTC","2460087.0879871940 JD UTC"
"2023-06-18 21:04:51.303306 UTC","2460114.3783715660 JD UTC"
"2023-07-16 02:37:34.378377 UTC","2460141.6094256756 JD UTC"
"2023-08-12 07:34:12.926434 UTC","2460168.8154273895 JD UTC"
"2023-09-08 13:12:53.658388 UTC","2460196.0506210460 JD UTC"
"2023-10-05 20:29:29.596101 UTC","2460223.3538147695 JD UTC"
"2023-11-02 05:14:10.824487 UTC","2460250.7181808390 JD UTC"
"2023-11-29 14:11:15.223480 UTC","2460278.0911484200 JD UTC"
"2023-12-26 21:50:52.848297 UTC","2460305.4103338923 JD UTC"
"2024-01-23 03:40:24.830507 UTC","2460332.6530651680 JD UTC"
"2024-02-19 08:40:12.355000 UTC","2460359.8612541086 JD UTC"
"2024-03-17 14:38:20.476006 UTC","2460387.1099592130 JD UTC"
"2024-04-13 22:31:47.340043 UTC","2460414.4387423615 JD UTC"
"2024-05-11 07:40:42.195300 UTC","2460441.8199328160 JD UTC"
"2024-06-07 16:34:40.316898 UTC","2460469.1907444084 JD UTC"
"2024-07-05 00:02:14.795944 UTC","2460496.5015601380 JD UTC"
"2024-08-01 05:51:44.415714 UTC","2460523.7442640710 JD UTC"
"2024-08-28 10:57:39.013076 UTC","2460550.9567015404 JD UTC"
"2024-09-24 16:51:59.357663 UTC","2460578.2027703435 JD UTC"
"2024-10-22 00:43:09.384697 UTC","2460605.5299697304 JD UTC"
"2024-11-18 10:19:08.552985 UTC","2460632.9299601040 JD UTC"
"2024-12-15 20:08:01.413388 UTC","2460660.3389052474 JD UTC"
"2025-01-12 04:23:19.856805 UTC","2460687.6828687130 JD UTC"
"2025-02-08 10:30:12.633279 UTC","2460714.9376462186 JD UTC"
"2025-03-07 15:43:15.651553 UTC","2460742.1550422630 JD UTC"
"2025-04-03 22:02:40.777212 UTC","2460769.4185275140 JD UTC"
"2025-05-01 06:23:42.555830 UTC","2460796.7664647666 JD UTC"
"2025-05-28 16:03:16.505136 UTC","2460824.1689410317 JD UTC"
"2025-06-25 01:31:27.073181 UTC","2460851.5635077916 JD UTC"
"2025-07-22 09:33:02.670119 UTC","2460878.8979475710 JD UTC"
"2025-08-18 15:47:40.413845 UTC","2460906.1581066420 JD UTC"
"2025-09-14 21:07:16.315943 UTC","2460933.3800499532 JD UTC"
"2025-10-12 03:14:16.500386 UTC","2460960.6349131990 JD UTC"
"2025-11-08 11:29:53.236005 UTC","2460987.9790883795 JD UTC"
"2025-12-05 21:43:07.323197 UTC","2461015.4049458704 JD UTC"
"2026-01-02 08:10:52.875962 UTC","2461042.8408897680 JD UTC"
"2026-01-29 16:53:54.455572 UTC","2461070.2041024950 JD UTC"
"2026-02-25 23:14:48.365242 UTC","2461097.4686153387 JD UTC"
"2026-03-25 04:35:07.256743 UTC","2461124.6910562124 JD UTC"
"2026-04-21 10:59:13.805075 UTC","2461151.9577986700 JD UTC"
"2026-05-18 19:25:10.815455 UTC","2461179.3091529566 JD UTC"
"2026-06-15 05:17:33.147602 UTC","2461206.7205225416 JD UTC"
"2026-07-12 15:10:01.688651 UTC","2461234.1319639890 JD UTC"
"2026-08-08 23:38:21.857329 UTC","2461261.4849752006 JD UTC"
"2026-09-05 06:07:43.052519 UTC","2461288.7553594043 JD UTC"
"2026-10-02 11:26:53.373881 UTC","2461315.9770066420 JD UTC"
"2026-10-29 17:31:07.320096 UTC","2461343.2299458343 JD UTC"
"2026-11-26 01:54:41.310579 UTC","2461370.5796447983 JD UTC"
"2026-12-23 12:26:01.138881 UTC","2461398.0180687370 JD UTC"
"2027-01-19 23:10:20.190303 UTC","2461425.4655114617 JD UTC"
"2027-02-16 07:58:30.507910 UTC","2461452.8322975454 JD UTC"
"2027-03-15 14:14:30.032937 UTC","2461480.0934031590 JD UTC"
"2027-04-11 19:25:41.951415 UTC","2461507.3095133267 JD UTC"
"2027-05-09 01:38:13.411720 UTC","2461534.5682107840 JD UTC"
"2027-06-05 09:54:09.807657 UTC","2461561.9126135143 JD UTC"
"2027-07-02 19:45:05.264928 UTC","2461589.3229776034 JD UTC"
"2027-07-30 05:44:02.982139 UTC","2461616.7389234044 JD UTC"
"2027-08-26 14:15:54.672952 UTC","2461644.0943827890 JD UTC"
"2027-09-22 20:36:31.224331 UTC","2461671.3586947260 JD UTC"
"2027-10-20 01:40:02.252331 UTC","2461698.5694705130 JD UTC"
"2027-11-16 07:35:04.646992 UTC","2461725.8160260070 JD UTC"
"2027-12-13 15:58:12.223857 UTC","2461753.1654192577 JD UTC"
"2028-01-10 02:26:06.611523 UTC","2461780.6014654110 JD UTC"
"2028-02-06 12:52:52.680281 UTC","2461808.0367208365 JD UTC"
"2028-03-04 21:12:42.310619 UTC","2461835.3838230395 JD UTC"
"2028-04-01 03:03:48.706383 UTC","2461862.6276470646 JD UTC"
"2028-04-28 07:59:55.025797 UTC","2461889.8332757615 JD UTC"
"2028-05-25 14:00:57.970704 UTC","2461917.0840042904 JD UTC"
"2028-06-21 22:03:33.136094 UTC","2461944.4191335198 JD UTC"
"2028-07-19 07:37:57.690721 UTC","2461971.8180288277 JD UTC"
"2028-08-15 17:15:05.109785 UTC","2461999.2188091410 JD UTC"
"2028-09-12 01:18:29.437006 UTC","2462026.5545073730 JD UTC"
"2028-10-09 07:11:59.563005 UTC","2462053.7999949423 JD UTC"
"2028-11-05 12:03:49.597681 UTC","2462081.0026573804 JD UTC"
"2028-12-02 18:01:48.793213 UTC","2462108.2512591807 JD UTC"
"2028-12-30 02:20:36.540863 UTC","2462135.5976451490 JD UTC"
"2029-01-26 12:16:38.788941 UTC","2462163.0115600573 JD UTC"
"2029-02-22 21:48:21.666296 UTC","2462190.4085841007 JD UTC"
"2029-03-22 05:18:02.126889 UTC","2462217.7208579500 JD UTC"
"2029-04-18 10:48:20.360014 UTC","2462244.9502356480 JD UTC"
"2029-05-15 15:48:09.639902 UTC","2462272.1584449060 JD UTC"
"2029-06-11 21:53:07.888023 UTC","2462299.4118968523 JD UTC"
"2029-07-09 05:41:26.461468 UTC","2462326.7371118227 JD UTC"
"2029-08-05 14:39:52.162134 UTC","2462354.1110203950 JD UTC"
"2029-09-01 23:28:25.069465 UTC","2462381.4780679336 JD UTC"
"2029-09-29 06:50:55.513025 UTC","2462408.7853647340 JD UTC"
"2029-10-26 12:34:36.957204 UTC","2462436.0240388564 JD UTC"
"2029-11-22 17:49:23.380866 UTC","2462463.2426317230 JD UTC"
"2029-12-20 00:09:53.908597 UTC","2462490.5068739420 JD UTC"
"2030-01-16 08:12:44.494810 UTC","2462517.8421816530 JD UTC"
"2030-02-12 17:10:45.435412 UTC","2462545.2158036507 JD UTC"
"2030-03-12 01:38:24.833774 UTC","2462572.5683429837 JD UTC"
"2030-04-08 08:41:45.384928 UTC","2462599.8623308440 JD UTC"
"2030-05-05 14:33:47.995265 UTC","2462627.1068055006 JD UTC"
"2030-06-01 20:12:50.507181 UTC","2462654.3422512407 JD UTC"
"2030-06-29 02:35:19.555392 UTC","2462681.6078652246 JD UTC"
"2030-07-26 10:02:26.254206 UTC","2462708.9183594235 JD UTC"
"2030-08-22 18:12:35.503022 UTC","2462736.2587442477 JD UTC"
"2030-09-19 02:17:44.845391 UTC","2462763.5956579326 JD UTC"
"2030-10-16 09:37:21.191677 UTC","2462790.9009397184 JD UTC"
"2030-11-12 16:09:07.558694 UTC","2462818.1730041513 JD UTC"
"2030-12-09 22:27:45.463524 UTC","2462845.4359428650 JD UTC"
"2031-01-06 05:13:25.581177 UTC","2462872.7176571894 JD UTC"
"2031-02-02 12:43:26.217664 UTC","2462900.0301645560 JD UTC"
"2031-03-01 20:45:40.291353 UTC","2462927.3650496686 JD UTC"
"2031-03-29 04:50:16.507085 UTC","2462954.7015799433 JD UTC"
"2031-04-25 12:29:57.493276 UTC","2462982.0208043205 JD UTC"
"2031-05-22 19:35:03.322108 UTC","2463009.3160106726 JD UTC"
"2031-06-19 02:15:20.536464 UTC","2463036.5939876908 JD UTC"
"2031-07-16 08:52:37.940986 UTC","2463063.8698835764 JD UTC"
"2031-08-12 15:50:04.171308 UTC","2463091.1597705013 JD UTC"
"2031-09-08 23:21:56.014607 UTC","2463118.4735649840 JD UTC"
"2031-10-06 07:27:35.712678 UTC","2463145.8108300080 JD UTC"
"2031-11-02 15:50:27.312564 UTC","2463173.1600383400 JD UTC"
"2031-11-30 00:01:43.638984 UTC","2463200.5011995253 JD UTC"
"2031-12-27 07:34:14.124917 UTC","2463227.8154412606 JD UTC"
"2032-01-23 14:26:55.534854 UTC","2463255.1020316533 JD UTC"
"2032-02-19 21:17:07.117558 UTC","2463282.3868879345 JD UTC"
"2032-03-18 04:53:35.300235 UTC","2463309.7038807897 JD UTC"
"2032-04-14 13:30:35.557989 UTC","2463337.0629115510 JD UTC"
"2032-05-11 22:34:46.875653 UTC","2463364.4408203200 JD UTC"
"2032-06-08 07:13:08.398365 UTC","2463391.8007916478 JD UTC"
"2032-07-05 14:49:31.496053 UTC","2463419.1177256490 JD UTC"
"2032-08-01 21:27:09.290442 UTC","2463446.3938575285 JD UTC"
"2032-08-29 03:51:18.728778 UTC","2463473.6606334350 JD UTC"
"2032-09-25 11:08:05.532985 UTC","2463500.9639529280 JD UTC"
"2032-10-22 20:00:24.034239 UTC","2463528.3336115074 JD UTC"
"2032-11-19 06:06:58.212978 UTC","2463555.7548404280 JD UTC"
"2032-12-16 16:05:03.417898 UTC","2463583.1701784480 JD UTC"
"2033-01-13 00:28:57.756906 UTC","2463610.5201129270 JD UTC"
"2033-02-09 07:06:16.146648 UTC","2463637.7960202160 JD UTC"
"2033-03-08 13:20:47.447403 UTC","2463665.0561047154 JD UTC"
"2033-04-04 20:59:45.242607 UTC","2463692.3748291970 JD UTC"
"2033-05-02 06:35:42.211108 UTC","2463719.7747941100 JD UTC"
"2033-05-29 17:09:36.122611 UTC","2463747.2150014190 JD UTC"
