"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-20 01:53:12.959537 UTC to 1980-01-20 01:53:12.959537 UTC", ... , "2080-12-28 06:49:43.458973 UTC to 2080-12-28 06:49:43.458973 UTC"], items=1339"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2034-01-01 00:14:13.491126 UTC","2463963.5098783695 JD UTC"
"2034-01-25 21:18:26.912023 UTC","2463988.3878114820 JD UTC"
"2034-02-21 15:25:57.875468 UTC","2464015.1430309660 JD UTC"
"2034-03-21 18:15:28.509726 UTC","2464043.2607466400 JD UTC"
"2034-04-19 04:04:16.572809 UTC","2464071.6696362593 JD UTC"
"2034-05-17 14:30:19.078896 UTC","2464100.1043874873 JD UTC"
"2034-06-14 21:42:09.826577 UTC","2464128.4042804004 JD UTC"
"2034-07-12 19:34:11.763262 UTC","2464156.3154139267 JD UTC"
"2034-08-08 08:36:01.303418 UTC","2464182.8583484190 JD UTC"
"2034-09-02 15:26:45.917206 UTC","2464208.1435870050 JD UTC"
"2034-09-30 04:12:45.375670 UTC","2464235.6755251815 JD UTC"
"2034-10-28 10:13:13.277489 UTC","2464263.9258481190 JD UTC"
"2034-11-25 22:06:06.639508 UTC","2464292.4209101796 JD UTC"
"2034-12-24 10:36:46.870916 UTC","2464320.9422091540 JD UTC"
"2035-01-21 17:59:26.230446 UTC","2464349.2496091486 JD UTC"
"2035-02-18 05:39:32.567339 UTC","2464376.7357936036 JD UTC"
"2035-03-15 01:42:30.071770 UTC","2464401.5711813862 JD UTC"
"2035-04-11 01:01:29.812362 UTC","2464428.5427061617 JD UTC"
"2035-05-09 03:06:15.657091 UTC","2464456.6293478830 JD UTC"
"2035-06-06 11:33:49.382512 UTC","2464484.9818215570 JD UTC"
"2035-07-04 21:04:35.387576 UTC","2464513.3781873560 JD UTC"
"2035-08-02 04:09:53.557641 UTC","2464541.6735365470 JD UTC"
"2035-08-30 02:35:20.575040 UTC","2464569.6078770260 JD UTC"
"2035-09-25 13:43:25.314997 UTC","2464596.0718207755 JD UTC"
"2035-10-20 19:38:42.587066 UTC","2464621.3185484614 JD UTC"
"2035-11-17 11:32:44.077933 UTC","2464648.9810657166 JD UTC"
"2035-12-15 19:41:31.700935 UTC","2464677.3205057980 JD UTC"
"2036-01-13 08:41:43.913815 UTC","2464705.8623138173 JD UTC"
"2036-02-10 20:59:58.398809 UTC","2464734.3749814676 JD UTC"
"2036-03-10 02:29:51.508081 UTC","2464762.6040683810 JD UTC"
"2036-04-06 09:40:58.119791 UTC","2464789.9034504606 JD UTC"
"2036-05-01 08:21:42.309110 UTC","2464814.8484063554 JD UTC"
"2036-05-28 09:16:21.186824 UTC","2464841.8863563290 JD UTC"
"2036-06-25 10:29:31.385973 UTC","2464869.9371688190 JD UTC"
"2036-07-23 18:33:50.909548 UTC","2464898.2735058977 JD UTC"
"2036-08-21 04:28:46.953584 UTC","2464926.6866545550 JD UTC"
"2036-09-18 12:36:46.281725 UTC","2464955.0255356682 JD UTC"
"2036-10-16 12:04:00.975969 UTC","2464983.0027890736 JD UTC"
"2036-11-11 18:44:02.693637 UTC","2465009.2805867320 JD UTC"
"2036-12-07 01:50:28.448190 UTC","2465034.5767181500 JD UTC"
"2037-01-03 21:26:17.772591 UTC","2465062.3932612566 JD UTC"
"2037-02-01 06:59:30.828437 UTC","2465090.7913290327 JD UTC"
"2037-03-01 19:44:55.825083 UTC","2465119.3228683460 JD UTC"
"2037-03-30 06:31:52.875264 UTC","2465147.7721397600 JD UTC"
"2037-04-27 09:47:56.567697 UTC","2465175.9082936076 JD UTC"
"2037-05-24 14:46:14.728847 UTC","2465203.1154482504 JD UTC"
"2037-06-18 16:32:33.992097 UTC","2465228.1892823160 JD UTC"
"2037-07-15 16:52:53.539158 UTC","2465255.2033974440 JD UTC"
"2037-08-12 17:41:23.760056 UTC","2465283.2370805563 JD UTC"
"2037-09-10 02:09:32.387856 UTC","2465311.5899581930 JD UTC"
"2037-10-08 13:02:20.660959 UTC","2465340.0432946870 JD UTC"
"2037-11-05 22:12:21.556206 UTC","2465368.4252494930 JD UTC"
"2037-12-03 21:26:17.310115 UTC","2465396.3932559043 JD UTC"
"2037-12-29 18:49:06.702296 UTC","2465422.2841053507 JD UTC"
"2038-01-24 09:53:05.144999 UTC","2465447.9118651040 JD UTC"
"2038-02-21 08:00:58.109705 UTC","2465475.8340058993 JD UTC"
"2038-03-21 17:13:23.117487 UTC","2465504.2176286746 JD UTC"
"2038-04-19 04:29:43.823700 UTC","2465532.6873127744 JD UTC"
"2038-05-17 13:34:06.772641 UTC","2465561.0653561647 JD UTC"
"2038-06-14 15:28:49.491473 UTC","2465589.1450172625 JD UTC"
"2038-07-11 19:36:30.865133 UTC","2465616.3170239020 JD UTC"
"2038-08-05 21:42:23.218521 UTC","2465641.4044353995 JD UTC"
"2038-09-01 22:36:53.816687 UTC","2465668.4422895450 JD UTC"
"2038-09-30 00:24:52.972991 UTC","2465696.5172797800 JD UTC"
"2038-10-28 10:20:17.158294 UTC","2465724.9307541470 JD UTC"
"2038-11-25 22:39:43.825030 UTC","2465753.4442572340 JD UTC"
"2038-12-24 08:24:11.348323 UTC","2465781.8501313464 JD UTC"
"2039-01-21 05:31:26.251569 UTC","2465809.7301649490 JD UTC"
"2039-02-15 16:54:07.847567 UTC","2465835.2042574950 JD UTC"
"2039-03-13 18:40:26.361617 UTC","2465861.2780828890 JD UTC"
"2039-04-10 17:33:21.523779 UTC","2465889.2314991180 JD UTC"
"2039-05-09 01:47:13.903172 UTC","2465917.5744664720 JD UTC"
"2039-06-06 11:59:04.316128 UTC","2465945.9993555110 JD UTC"
"2039-07-04 20:28:09.729248 UTC","2465974.3528903850 JD UTC"
"2039-08-01 22:32:08.009304 UTC","2466002.4389815894 JD UTC"
"2039-08-29 03:08:15.179949 UTC","2466029.6307312490 JD UTC"
"2039-09-23 02:16:37.802733 UTC","2466054.5948819760 JD UTC"
"2039-10-20 05:09:54.501183 UTC","2466081.7152141340 JD UTC"
"2039-11-17 09:12:00.030361 UTC","2466109.8833336850 JD UTC"
"2039-12-15 20:55:05.839299 UTC","2466138.3715953620 JD UTC"
"2040-01-13 09:57:21.555842 UTC","2466166.9148328220 JD UTC"
"2040-02-10 18:45:15.732969 UTC","2466195.2814320945 JD UTC"
"2040-03-09 12:26:27.312725 UTC","2466223.0183716750 JD UTC"
"2040-04-03 20:41:00.891436 UTC","2466248.3618158730 JD UTC"
"2040-04-30 04:20:19.843967 UTC","2466274.6807852313 JD UTC"
"2040-05-28 02:24:48.055941 UTC","2466302.6005562030 JD UTC"
"2040-06-25 09:34:06.829331 UTC","2466330.8986901543 JD UTC"
"2040-07-23 19:12:17.181393 UTC","2466359.3001988586 JD UTC"
"2040-08-21 03:52:05.598063 UTC","2466387.6611759034 JD UTC"
"2040-09-18 06:43:27.989632 UTC","2466415.7801850650 JD UTC"
"2040-10-15 10:50:02.914302 UTC","2466442.9514226190 JD UTC"
"2040-11-09 06:05:55.601753 UTC","2466467.7541157613 JD UTC"
"2040-12-06 13:20:58.794232 UTC","2466495.0562360445 JD UTC"
"2041-01-03 19:32:30.739233 UTC","2466523.3142446670 JD UTC"
"2041-02-01 07:47:19.234289 UTC","2466551.8245281745 JD UTC"
"2041-03-01 19:53:49.337121 UTC","2466580.3290432540 JD UTC"
"2041-03-30 02:32:55.972095 UTC","2466608.6062033805 JD UTC"
"2041-04-26 16:48:54.884510 UTC","2466636.2006352370 JD UTC"
"2041-05-22 01:17:28.347758 UTC","2466661.5538003210 JD UTC"
"2041-06-17 11:47:36.112839 UTC","2466687.9913901947 JD UTC"
"2041-07-15 09:07:24.394876 UTC","2466715.8801434594 JD UTC"
"2041-08-12 16:01:38.696686 UTC","2466744.1678089895 JD UTC"
"2041-09-10 02:13:52.540985 UTC","2466772.5929692243 JD UTC"
"2041-10-08 12:03:30.250729 UTC","2466801.0024334574 JD UTC"
"2041-11-05 15:48:18.856544 UTC","2466829.1585515803 JD UTC"
"2041-12-02 16:11:39.790622 UTC","2466856.1747660954 JD UTC"
"2041-12-27 09:52:57.675605 UTC","2466880.9117786530 JD UTC"
"2042-01-23 22:32:51.731739 UTC","2466908.4394876360 JD UTC"
"2042-02-21 05:55:41.230953 UTC","2466936.7470049877 JD UTC"
"2042-03-21 17:39:42.843653 UTC","2466965.2359125423 JD UTC"
"2042-04-19 04:23:24.681070 UTC","2466993.6829245496 JD UTC"
"2042-05-17 09:23:12.330250 UTC","2467021.8911149334 JD UTC"
"2042-06-13 22:13:58.015505 UTC","2467049.4263659203 JD UTC"
"2042-07-09 07:24:57.578108 UTC","2467074.8089997466 JD UTC"
"2042-08-04 18:06:53.047625 UTC","2467101.2547806436 JD UTC"
"2042-09-01 15:43:58.436761 UTC","2467129.1555374623 JD UTC"
"2042-09-29 23:45:50.466036 UTC","2467157.4901674310 JD UTC"
"2042-10-28 11:31:37.814786 UTC","2467185.9802987822 JD UTC"
"2042-11-25 22:38:15.546068 UTC","2467214.4432354867 JD UTC"
"2042-12-24 02:14:04.060390 UTC","2467242.5931025506 JD UTC"
"2043-01-19 20:15:06.970201 UTC","2467269.3438306735 JD UTC"
"2043-02-13 17:39:22.309557 UTC","2467294.2356748790 JD UTC"
"2043-03-13 09:14:20.445814 UTC","2467321.8849588637 JD UTC"
"2043-04-10 16:12:01.912662 UTC","2467350.1750221374 JD UTC"
"2043-05-09 02:35:34.634666 UTC","2467378.6080397530 JD UTC"
"2043-06-06 11:56:48.356935 UTC","2467406.9977819090 JD UTC"
"2043-07-04 16:09:22.332081 UTC","2467435.1731751400 JD UTC"
"2043-08-01 05:11:35.483343 UTC","2467462.7163829090 JD UTC"
"2043-08-26 13:34:45.986718 UTC","2467488.0658100313 JD UTC"
"2043-09-22 00:24:49.129231 UTC","2467514.5172352920 JD UTC"
"2043-10-19 23:29:39.672178 UTC","2467542.4789313910 JD UTC"
"2043-11-17 09:08:17.291884 UTC","2467570.8807556930 JD UTC"
"2043-12-15 22:01:46.530697 UTC","2467599.4178996608 JD UTC"
"2044-01-13 09:08:12.790092 UTC","2467627.8807035890 JD UTC"
"2044-02-10 10:36:09.071552 UTC","2467655.9417716614 JD UTC"
"2044-03-07 20:30:38.988606 UTC","2467682.3546179235 JD UTC"
"2044-04-02 02:12:47.200138 UTC","2467707.5922129650 JD UTC"
"2044-04-29 18:28:33.141024 UTC","2467735.2698280210 JD UTC"
"2044-05-28 00:11:16.761791 UTC","2467763.5078328913 JD UTC"
"2044-06-25 09:26:54.963475 UTC","2467791.8936917070 JD UTC"
"2044-07-23 18:23:32.131779 UTC","2467820.2663441180 JD UTC"
"2044-08-20 23:00:56.289986 UTC","2467848.4589848380 JD UTC"
"2044-09-17 12:29:22.112924 UTC","2467876.0203948254 JD UTC"
"2044-10-12 15:42:50.481942 UTC","2467901.1547509483 JD UTC"
"2044-11-08 06:19:10.470689 UTC","2467927.7633156330 JD UTC"
"2044-12-06 08:09:29.140672 UTC","2467955.8399206097 JD UTC"
"2045-01-03 19:25:45.993823 UTC","2467984.3095601136 JD UTC"
"2045-02-01 08:42:17.792177 UTC","2468012.8627059280 JD UTC"
"2045-03-01 18:43:53.356721 UTC","2468041.2804786656 JD UTC"
"2045-03-29 17:21:55.682401 UTC","2468069.2235611390 JD UTC"
"2045-04-24 22:29:55.967032 UTC","2468095.4374533220 JD UTC"
"2045-05-20 10:23:52.973341 UTC","2468120.9332520063 JD UTC"
"2045-06-17 02:09:09.105418 UTC","2468148.5896887200 JD UTC"
"2045-07-15 07:13:35.703934 UTC","2468176.8011076846 JD UTC"
"2045-08-12 16:36:05.157185 UTC","2468205.1917263563 JD UTC"
"2045-09-10 02:24:07.458219 UTC","2468233.6000863220 JD UTC"
"2045-10-08 08:14:30.652091 UTC","2468261.8434103252 JD UTC"
"2045-11-04 21:43:26.043278 UTC","2468289.4051625380 JD UTC"
"2045-11-29 18:11:51.862426 UTC","2468314.2582391487 JD UTC"
"2045-12-26 14:49:52.602994 UTC","2468341.1179699423 JD UTC"
"2046-01-23 19:02:40.628536 UTC","2468369.2935257930 JD UTC"
"2046-02-21 06:44:06.754732 UTC","2468397.7806337355 JD UTC"
"2046-03-21 18:58:53.951520 UTC","2468426.2909022165 JD UTC"
"2046-04-19 03:04:49.903677 UTC","2468454.6283553666 JD UTC"
"2046-05-16 23:32:48.790405 UTC","2468482.4811202595 JD UTC"
"2046-06-12 04:18:10.761062 UTC","2468508.6792912160 JD UTC"
"2046-07-07 18:17:43.677536 UTC","2468534.2623110830 JD UTC"
"2046-08-04 09:21:35.722694 UTC","2468561.8899967903 JD UTC"
"2046-09-01 14:33:34.223614 UTC","2468590.1066461066 JD UTC"
"2046-09-30 00:45:07.438336 UTC","2468618.5313360920 JD UTC"
"2046-10-28 11:40:06.079538 UTC","2468646.9861814760 JD UTC"
"2046-11-25 18:08:48.194494 UTC","2468675.2561133620 JD UTC"
"2046-12-23 04:58:33.241662 UTC","2468702.7073291857 JD UTC"
"2047-01-16 21:19:27.604055 UTC","2468727.3885139357 JD UTC"
"2047-02-13 00:41:50.177904 UTC","2468754.5290529850 JD UTC"
"2047-03-13 05:33:56.783982 UTC","2468782.7319072220 JD UTC"
"2047-04-10 16:08:11.003690 UTC","2468811.1723495796 JD UTC"
"2047-05-09 02:42:45.827138 UTC","2468839.6130304066 JD UTC"
"2047-06-06 09:20:28.364703 UTC","2468867.8892171840 JD UTC"
"2047-07-04 04:55:03.518052 UTC","2468895.7049018294 JD UTC"
"2047-07-30 09:01:48.045986 UTC","2468921.8762505325 JD UTC"
"2047-08-24 23:31:04.616956 UTC","2468947.4799145480 JD UTC"
"2047-09-21 15:29:23.639766 UTC","2468975.1454124970 JD UTC"
"2047-10-19 22:05:17.180035 UTC","2469003.4203377320 JD UTC"
"2047-11-17 09:51:39.701824 UTC","2469031.9108761786 JD UTC"
"2047-12-15 21:52:49.775437 UTC","2469060.4116872160 JD UTC"
"2048-01-13 03:52:30.671164 UTC","2469088.6614661017 JD UTC"
"2048-02-09 09:16:05.878686 UTC","2469115.8861791515 JD UTC"
"2048-03-05 02:40:53.016446 UTC","2469140.6117247273 JD UTC"
"2048-04-01 10:11:29.892557 UTC","2469167.9246515343 JD UTC"
"2048-04-29 14:32:14.235519 UTC","2469196.1057203184 JD UTC"
"2048-05-27 23:59:51.862135 UTC","2469224.4999058116 JD UTC"
"2048-06-25 09:47:12.242922 UTC","2469252.9077805895 JD UTC"
"2048-07-23 16:18:26.570441 UTC","2469281.1794741950 JD UTC"
"2048-08-20 12:29:40.117229 UTC","2469309.0206032090 JD UTC"
"2048-09-15 15:05:23.706312 UTC","2469335.1287466010 JD UTC"
"2048-10-11 04:50:25.311547 UTC","2469360.7016818468 JD UTC"
"2048-11-07 23:17:10.499461 UTC","2469388.4702604106 JD UTC"
"2048-12-06 08:01:14.327458 UTC","2469416.8341936050 JD UTC"
"2049-01-03 21:03:04.594563 UTC","2469445.3771365113 JD UTC"
"2049-02-01 08:53:42.787597 UTC","2469473.8706341158 JD UTC"
"2049-03-01 12:50:43.157738 UTC","2469502.0352217330 JD UTC"
"2049-03-28 13:03:06.247856 UTC","2469529.0438223130 JD UTC"
"2049-04-22 11:18:56.617998 UTC","2469553.9714886340 JD UTC"
"2049-05-19 19:25:41.432604 UTC","2469581.3095073220 JD UTC"
"2049-06-16 22:40:42.545263 UTC","2469609.4449368664 JD UTC"
"2049-07-15 07:21:59.140382 UTC","2469637.8069344950 JD UTC"
"2049-08-12 17:03:51.195163 UTC","2469666.2110092035 JD UTC"
"2049-09-10 00:11:59.211368 UTC","2469694.5083242060 JD UTC"
"2049-10-07 21:07:09.063234 UTC","2469722.3799660100 JD UTC"
"2049-11-02 18:23:15.227240 UTC","2469748.2661484634 JD UTC"
"2049-11-28 11:07:32.067404 UTC","2469773.9635655950 JD UTC"
"2049-12-26 08:51:51.876521 UTC","2469801.8693504226 JD UTC"
"2050-01-23 18:51:06.605047 UTC","2469830.2854931140 JD UTC"
"2050-02-21 07:32:15.590674 UTC","2469858.8140693363 JD UTC"
"2050-03-21 17:45:42.593128 UTC","2469887.2400763095 JD UTC"
"2050-04-18 19:06:19.365006 UTC","2469915.2960574655 JD UTC"
"2050-05-15 15:39:19.704925 UTC","2469942.1523113996 JD UTC"
"2050-06-09 18:22:26.507135 UTC","2469967.2655845730 JD UTC"
"2050-07-07 02:20:28.717695 UTC","2469994.5975546030 JD UTC"
"2050-08-04 05:06:21.935905 UTC","2470022.7127538878 JD UTC"
"2050-09-01 14:04:05.272963 UTC","2470051.0861721407 JD UTC"
"2050-09-30 00:46:27.763314 UTC","2470079.5322657790 JD UTC"
"2050-10-28 09:08:19.353153 UTC","2470107.8807795504 JD UTC"
"2050-11-25 05:51:59.446324 UTC","2470135.7444380363 JD UTC"
"2050-12-20 16:43:41.024497 UTC","2470161.1970025986 JD UTC"
"2051-01-15 18:30:42.576128 UTC","2470187.2713261126 JD UTC"
"2051-02-12 18:57:19.748881 UTC","2470215.2898119083 JD UTC"
"2051-03-13 05:02:37.534793 UTC","2470243.7101566526 JD UTC"
"2051-04-10 16:39:20.422022 UTC","2470272.1939863660 JD UTC"
"2051-05-09 01:21:06.320037 UTC","2470300.5563231490 JD UTC"
"2051-06-06 01:16:22.150424 UTC","2470328.5530341486 JD UTC"
"2051-07-02 21:06:08.569198 UTC","2470355.3792658470 JD UTC"
"2051-07-28 00:39:30.946206 UTC","2470380.5274415070 JD UTC"
"2051-08-24 08:37:57.067237 UTC","2470407.8596882783 JD UTC"
"2051-09-21 12:15:40.292054 UTC","2470436.0108830100 JD UTC"
"2051-10-19 22:43:27.059178 UTC","2470464.4468409630 JD UTC"
"2051-11-17 10:57:50.937678 UTC","2470492.9568395563 JD UTC"
"2051-12-15 20:01:06.872537 UTC","2470521.3341073210 JD UTC"
"2052-01-12 14:47:11.493747 UTC","2470549.1161052515 JD UTC"
"2052-02-06 17:53:48.849706 UTC","2470574.2457042790 JD UTC"
"2052-03-04 04:29:57.231373 UTC","2470600.6874679555 JD UTC"
"2052-04-01 05:30:47.159957 UTC","2470628.7297124993 JD UTC"
"2052-04-29 14:31:32.012440 UTC","2470657.1052316255 JD UTC"
"2052-05-28 00:43:45.919680 UTC","2470685.5303925890 JD UTC"
"2052-06-25 08:23:22.350568 UTC","2470713.8495642426 JD UTC"
"2052-07-23 08:07:18.369347 UTC","2470741.8384070527 JD UTC"
"2052-08-19 04:23:21.276216 UTC","2470768.6828851416 JD UTC"
"2052-09-13 06:17:54.799674 UTC","2470793.7624398110 JD UTC"
"2052-10-10 15:36:28.075702 UTC","2470821.1503249505 JD UTC"
"2052-11-07 20:59:17.360002 UTC","2470849.3745064815 JD UTC"
"2052-12-06 08:54:16.867325 UTC","2470877.8710285570 JD UTC"
"2053-01-03 21:41:59.255590 UTC","2470906.4041580507 JD UTC"
"2053-02-01 05:45:55.796620 UTC","2470934.7402291275 JD UTC"
"2053-02-28 20:27:23.928035 UTC","2470962.3523602784 JD UTC"
"2053-03-25 21:14:44.621966 UTC","2470987.3852386800 JD UTC"
"2053-04-21 13:46:34.846234 UTC","2471014.0740144240 JD UTC"
"2053-05-19 13:59:46.586552 UTC","2471042.0831780853 JD UTC"
"2053-06-16 21:45:23.093740 UTC","2471070.4065172886 JD UTC"
"2053-07-15 07:15:14.047289 UTC","2471098.8022459177 JD UTC"
"2053-08-12 15:03:02.151696 UTC","2471127.1271082372 JD UTC"
"2053-09-09 15:31:37.636594 UTC","2471155.1469633863 JD UTC"
"2053-10-06 10:14:15.043931 UTC","2471181.9265630087 JD UTC"
"2053-10-31 09:59:30.386984 UTC","2471206.9163239235 JD UTC"
"2053-11-27 23:07:47.020156 UTC","2471234.4637386594 JD UTC"
"2053-12-26 06:43:10.057312 UTC","2471262.7799775153 JD UTC"
"2054-01-23 19:34:31.138972 UTC","2471291.3156381827 JD UTC"
"2054-02-21 07:56:31.409162 UTC","2471319.8309190874 JD UTC"
"2054-03-21 14:07:04.473129 UTC","2471348.0882462170 JD UTC"
"2054-04-18 01:05:29.127019 UTC","2471375.5454760073 JD UTC"
"2054-05-13 03:21:05.800383 UTC","2471400.6396504673 JD UTC"
"2054-06-08 21:43:30.065725 UTC","2471427.4052090940 JD UTC"
"2054-07-06 21:10:49.566432 UTC","2471455.3825181300 JD UTC"
"2054-08-04 04:45:05.063553 UTC","2471483.6979752730 JD UTC"
"2054-09-01 14:51:35.554982 UTC","2471512.1191615160 JD UTC"
"2054-09-29 23:49:42.812067 UTC","2471540.4928566213 JD UTC"
"2054-10-28 01:18:35.579335 UTC","2471568.5545784645 JD UTC"
"2054-11-23 16:06:06.770627 UTC","2471595.1709116970 JD UTC"
"2054-12-18 16:01:35.766334 UTC","2471620.1677750730 JD UTC"
"2055-01-15 09:12:48.982030 UTC","2471647.8839002550 JD UTC"
"2055-02-12 18:00:52.457340 UTC","2471676.2506071450 JD UTC"
"2055-03-13 06:23:41.079213 UTC","2471704.7664476760 JD UTC"
"2055-04-10 17:10:07.952410 UTC","2471733.2153698197 JD UTC"
"2055-05-08 21:18:23.184868 UTC","2471761.3877683436 JD UTC"
"2055-06-05 06:33:56.394541 UTC","2471788.7735693813 JD UTC"
"2055-06-30 11:06:11.169062 UTC","2471813.9626292717 JD UTC"
"2055-07-27 05:02:11.476018 UTC","2471840.7098550466 JD UTC"
"2055-08-24 04:17:50.805051 UTC","2471868.6790602435 JD UTC"
"2055-09-21 12:29:29.780152 UTC","2471897.0204835664 JD UTC"
"2055-10-19 23:41:57.416661 UTC","2471925.4874701000 JD UTC"
"2055-11-17 09:40:36.511017 UTC","2471953.9032003590 JD UTC"
"2055-12-15 10:47:35.838669 UTC","2471981.9497203548 JD UTC"
"2056-01-10 16:53:07.756911 UTC","2472008.2035620010 JD UTC"
"2056-02-04 23:52:44.869585 UTC","2472033.4949637684 JD UTC"
"2056-03-03 19:40:42.037810 UTC","2472061.3199309930 JD UTC"
"2056-04-01 03:56:57.066809 UTC","2472089.6645493843 JD UTC"
"2056-04-29 14:47:59.954447 UTC","2472118.1166661396 JD UTC"
"2056-05-28 00:00:28.367008 UTC","2472146.5003283220 JD UTC"
"2056-06-25 03:05:54.716495 UTC","2472174.6291055150 JD UTC"
"2056-07-22 11:53:51.610355 UTC","2472201.9957362310 JD UTC"
"2056-08-16 15:39:11.678886 UTC","2472227.1522185057 JD UTC"
"2056-09-12 10:31:43.899486 UTC","2472253.9387025405 JD UTC"
"2056-10-10 11:08:33.542042 UTC","2472281.9642771070 JD UTC"
"2056-11-07 20:58:22.627484 UTC","2472310.3738730033 JD UTC"
"2056-12-06 09:36:28.251765 UTC","2472338.9003269880 JD UTC"
"2057-01-03 19:59:07.718493 UTC","2472367.3327282234 JD UTC"
"2057-01-31 18:57:55.574956 UTC","2472395.2902265620 JD UTC"
"2057-02-26 15:20:15.124027 UTC","2472421.1390639357 JD UTC"
"2057-03-24 08:27:56.497650 UTC","2472446.8527372414 JD UTC"
"2057-04-21 04:55:48.916894 UTC","2472474.7054272788 JD UTC"
"2057-05-19 12:11:59.502058 UTC","2472503.0083275703 JD UTC"
"2057-06-16 22:06:44.683303 UTC","2472531.4213505010 JD UTC"
"2057-07-15 06:58:08.393494 UTC","2472559.7903749250 JD UTC"
"2057-08-12 10:27:16.842672 UTC","2472587.9356116050 JD UTC"
"2057-09-08 19:52:48.279935 UTC","2472615.3283365730 JD UTC"
"2057-10-03 19:41:51.672278 UTC","2472640.3207369475 JD UTC"
"2057-10-30 17:07:43.255202 UTC","2472667.2136950833 JD UTC"
"2057-11-27 20:13:50.459266 UTC","2472695.3429451305 JD UTC"
"2057-12-26 07:47:51.637943 UTC","2472723.8249032170 JD UTC"
"2058-01-23 20:54:57.608824 UTC","2472752.3715001023 JD UTC"
"2058-02-21 06:08:41.270773 UTC","2472780.7560332264 JD UTC"
"2058-03-21 01:56:08.547479 UTC","2472808.5806544847 JD UTC"
"2058-04-15 18:39:57.406414 UTC","2472834.2777477596 JD UTC"
"2058-05-11 17:49:57.494566 UTC","2472860.2430265574 JD UTC"
"2058-06-08 13:27:55.095205 UTC","2472888.0610543424 JD UTC"
"2058-07-06 19:47:16.044608 UTC","2472916.3244912570 JD UTC"
"2058-08-04 05:20:56.973907 UTC","2472944.7228816426 JD UTC"
"2058-09-01 14:34:43.647333 UTC","2472973.1074496220 JD UTC"
"2058-09-29 18:56:22.428286 UTC","2473001.2891484755 JD UTC"
"2058-10-27 03:56:05.209845 UTC","2473028.6639491880 JD UTC"
"2058-11-20 22:37:26.368223 UTC","2473053.4426662987 JD UTC"
"2058-12-18 01:25:16.352385 UTC","2473080.5592170414 JD UTC"
"2059-01-15 06:42:33.566179 UTC","2473108.7795551643 JD UTC"
"2059-02-12 18:35:37.354399 UTC","2473137.2747378983 JD UTC"
"2059-03-13 06:36:01.098467 UTC","2473165.7750127140 JD UTC"
"2059-04-10 13:43:21.684365 UTC","2473194.0717787542 JD UTC"
"2059-05-08 06:37:29.829966 UTC","2473221.7760396986 JD UTC"
"2059-06-02 22:34:45.653067 UTC","2473247.4408061695 JD UTC"
"2059-06-29 00:51:58.038465 UTC","2473273.5360884080 JD UTC"
"2059-07-26 19:56:46.280070 UTC","2473301.3310912047 JD UTC"
"2059-08-24 02:15:22.287557 UTC","2473329.5940079577 JD UTC"
"2059-09-21 12:35:52.242701 UTC","2473358.0249102160 JD UTC"
"2059-10-19 23:06:19.828843 UTC","2473386.4627295006 JD UTC"
"2059-11-17 04:20:06.562782 UTC","2473414.6806315137 JD UTC"
"2059-12-14 10:03:38.553079 UTC","2473441.9191962164 JD UTC"
"2060-01-08 01:44:15.683322 UTC","2473466.5724037420 JD UTC"
"2060-02-04 10:41:22.632282 UTC","2473493.9454008364 JD UTC"
"2060-03-03 16:59:43.764698 UTC","2473522.2081454247 JD UTC"
"2060-04-01 04:12:02.725125 UTC","2473550.6750315410 JD UTC"
"2060-04-29 14:50:19.206710 UTC","2473579.1182778550 JD UTC"
"2060-05-27 20:32:35.567426 UTC","2473607.3559672157 JD UTC"
"2060-06-24 12:29:57.387560 UTC","2473635.0208030967 JD UTC"
"2060-07-20 04:37:51.622836 UTC","2473660.6929585976 JD UTC"
"2060-08-15 06:55:43.979403 UTC","2473686.7887034654 JD UTC"
"2060-09-12 02:34:22.194305 UTC","2473714.6072013230 JD UTC"
"2060-10-10 10:14:49.272645 UTC","2473742.9269591740 JD UTC"
"2060-11-07 22:14:46.897830 UTC","2473771.4269316876 JD UTC"
"2060-12-06 09:56:57.712786 UTC","2473799.9145568610 JD UTC"
"2061-01-03 14:49:37.967847 UTC","2473828.1178005540 JD UTC"
"2061-01-30 14:57:42.809894 UTC","2473855.1234121514 JD UTC"
"2061-02-24 09:16:47.902372 UTC","2473879.8866655366 JD UTC"
"2061-03-23 21:14:53.169894 UTC","2473907.3853376145 JD UTC"
"2061-04-21 02:57:33.058270 UTC","2473935.6232992860 JD UTC"
"2061-05-19 12:49:30.499690 UTC","2473964.0343807833 JD UTC"
"2061-06-16 22:15:21.335871 UTC","2473992.4273302765 JD UTC"
"2061-07-15 03:25:35.353995 UTC","2474020.6427703010 JD UTC"
"2061-08-11 19:45:58.697604 UTC","2474048.3235960370 JD UTC"
"2061-09-06 10:34:21.854207 UTC","2474073.9405307200 JD UTC"
"2061-10-02 13:00:47.783604 UTC","2474100.0422197175 JD UTC"
"2061-10-30 10:30:45.208986 UTC","2474127.9380232520 JD UTC"
"2061-11-27 19:55:02.599355 UTC","2474156.3298911965 JD UTC"
"2061-12-26 08:56:06.516087 UTC","2474184.8722976400 JD UTC"
